id,BIO_anno,class
227,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
228,O O B-BANK I-BANK O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O,0
229,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
230,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
231,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
232,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
233,O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
234,O O O B-COMMENTS_ADJ O,0
235,O O O O O O O O O O O O O O O O O O O O O O O O O,0
236,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
237,O O B-COMMENTS_ADJ O O O O O O O O,0
238,B-BANK I-BANK O O O,0
239,O O O O O O O O O O O B-COMMENTS_ADJ O,0
240,O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
241,O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,0
242,O O O O O B-COMMENTS_N I-COMMENTS_N O,0
243,B-BANK I-BANK O O O O O O O O O O,0
244,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
245,O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
246,O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O,0
247,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-PRODUCT I-PRODUCT,0
248,O O O O O O O O O O O O,0
249,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
250,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
251,O O O O O O O O O O B-PRODUCT I-PRODUCT O,0
252,B-BANK I-BANK I-BANK I-BANK O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT,0
253,B-BANK I-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O,0
254,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
255,O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O,0
256,O O O O O O O O O O O O O O O O O O O O O,0
257,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
258,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,0
259,O O O O O O B-COMMENTS_ADJ O,0
260,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,0
261,O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O,0
262,O B-PRODUCT I-PRODUCT I-PRODUCT,0
263,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ O,0
264,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O,0
265,O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,0
266,O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,0
267,O O O O B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,0
268,O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
269,O O O O O O B-COMMENTS_ADJ O O O,0
270,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,0
271,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
272,O O O O O O O O O O O O O,0
273,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O,0
274,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O,0
275,O O O O O O B-PRODUCT I-PRODUCT O O O,0
276,O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-PRODUCT I-PRODUCT O O,0
277,B-PRODUCT I-PRODUCT I-PRODUCT O B-BANK O O O O B-BANK O O O O B-BANK O O O O B-BANK O O O O B-BANK I-BANK O O O O B-BANK O O O O B-BANK O O O O B-BANK O O O O O O,0
278,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O,0
279,O O O O O O O O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
280,O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O,0
281,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
282,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,0
283,B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
284,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O,0
285,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
286,O O I-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,0
287,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
288,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
289,B-COMMENTS_ADJ I-COMMENTS_ADJ B-BANK I-BANK O O O O O B-BANK I-BANK O O O O O O O O O O O O O,0
290,O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
291,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
292,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
293,O O O O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
294,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
295,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
296,O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O,0
297,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
298,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O,0
299,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O,0
300,O O O O O O O O O O O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O,0
301,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O,0
302,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
303,B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
304,O O O O O O O,0
305,B-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
306,O O B-COMMENTS_ADJ O,0
307,O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
308,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT,0
309,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-BANK I-BANK O O O O O O B-COMMENTS_ADJ O O O O,0
310,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
311,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
312,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
313,O O O O O O O O O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
314,O O O O O B-COMMENTS_N I-COMMENTS_N,0
315,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O,0
316,B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
317,B-BANK I-BANK O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
318,B-BANK I-BANK I-BANK I-BANK O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
319,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
320,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O,0
321,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
322,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
323,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
324,B-PRODUCT I-PRODUCT O O O O O O O,0
325,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT O O O O O,0
326,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,0
327,O O O O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O,0
328,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
329,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
330,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,0
331,O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK B-BANK I-BANK O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,0
332,O O B-BANK I-BANK I-BANK I-BANK O O O O O O O,0
333,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
334,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
335,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
336,O O O O O O O O O O,0
337,B-BANK I-BANK O O O O,0
338,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
339,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,0
340,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
341,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,0
342,O O O O O O B-BANK I-BANK O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O,0
343,B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
344,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
345,B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
346,O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,0
347,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
348,B-PRODUCT I-PRODUCT O O O O O O,0
349,O O B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,0
350,O O O O O O O O O B-BANK I-BANK O O O O B-BANK I-BANK I-BANK I-BANK O B-BANK I-BANK O O O O O B-BANK I-BANK O O,0
351,B-PRODUCT I-PRODUCT O O O O O O,0
352,O O O O O O O O,0
353,O O O O O,0
354,O O O O O O O O O B-COMMENTS_ADJ O O O O O,0
355,O O O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,0
356,B-PRODUCT I-PRODUCT O O O O O O,0
357,O O O O O O O O O O O O O O O O O O O O O O O O O,0
358,O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O,0
359,O O O O O O O O O O O O O O O,0
360,B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-COMMENTS_ADJ O O O,0
361,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O,0
362,O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
363,O O O O O O O,0
364,O O O O O O O O O O O O O O,0
365,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O,0
366,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ O O O,0
367,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
368,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
369,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,0
370,O O O O O O O O O O O O O O O O O O O O O O O O O O,0
371,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
372,O O O O O O O O O O O O O O O O O O O,0
373,O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ O,0
374,B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT,0
375,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O,0
376,O O O O O O O O O B-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,0
377,O O O O O O O O O O O O O O O O O O O O O O,0
378,O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N,0
379,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,0
380,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
381,O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O,0
382,O O O O O O O O O,0
383,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
384,O O O O I-COMMENTS_ADJ O O O O O O O O O O O O,0
385,O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O,0
386,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
387,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,0
388,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O,0
389,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
390,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
391,O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
392,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-BANK I-BANK O O O O I-COMMENTS_ADJ,0
393,O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,0
394,O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
395,O O O O O O O O O O O O O O O O O O O O O O,0
396,O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT,0
397,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
398,O O O O O O O B-BANK I-BANK O O O O O,0
399,O O O O O O O O O O,0
400,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
401,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
402,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,0
403,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
404,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,0
405,O O O O O O O O O O O O O O O,0
406,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
407,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O,0
408,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
409,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,0
410,O O B-PRODUCT I-PRODUCT I-PRODUCT,0
411,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,0
412,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
413,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
414,O O O O B-BANK I-BANK O B-BANK I-BANK O O O O O O,0
415,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O,0
416,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
417,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
418,O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,0
419,O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O,0
420,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
421,O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT O O O O,0
422,O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O O B-BANK I-BANK O O O O B-BANK I-BANK O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O,0
423,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
424,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
425,B-BANK I-BANK O O,0
426,O O O O O O O,0
427,B-COMMENTS_N I-COMMENTS_N O B-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
428,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
429,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
430,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O,0
431,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
432,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O,0
433,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
434,O O O O O O O O O O O O O O O O O O O,0
435,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ B-COMMENTS_ADJ O O O O O O O O,0
436,O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
437,O O O O O O O O O O O B-PRODUCT I-PRODUCT,0
438,O O O O O O O O O O B-PRODUCT I-PRODUCT O B-BANK I-BANK O O B-BANK I-BANK O,0
439,O O O O O O O O O B-COMMENTS_ADJ O O O O O O,0
440,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,0
441,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O,0
442,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
443,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
444,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,0
445,O O O O O O O O O O O O O O O O O O O O O O,0
446,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,0
447,O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,0
448,O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O B-COMMENTS_ADJ O,0
449,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
450,O O O O O O O O O O O,0
451,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,0
452,O O O B-COMMENTS_ADJ O O O O B-BANK I-BANK O O O O O O O O O O O B-COMMENTS_ADJ O,0
453,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
454,O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O B-COMMENTS_ADJ O O O O O O,0
455,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
456,O O O O O O O O B-PRODUCT I-PRODUCT O O O,0
457,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,0
458,O O O O O O O O O O O O O O O B-BANK I-BANK O,0
459,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,0
460,O O B-COMMENTS_ADJ O O O O O O O,0
461,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,0
462,O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
463,B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
464,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
465,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
